Age,Replicate 1,Replicate 2,Replicate 3,Replicate 4
00-04,0.044,0.045,0.042,0.057
05-10,0.047,0.049,0.050,0.056
10-14,0.050,0.049,0.059,0.047
15-19,0.045,0.047,0.056,0.048
20-24,0.046,0.053,0.054,0.044
25-29,0.047,0.053,0.054,0.043
30-34,0.048,0.044,0.051,0.054
35-39,0.053,0.053,0.057,0.041
40-44,0.047,0.048,0.053,0.047
45-49,0.056,0.052,0.054,0.046
50-54,0.054,0.059,0.049,0.043
55-59,0.060,0.059,0.059,0.059
60-64,0.045,0.051,0.053,0.053
65-69,0.044,0.054,0.057,0.056
70-74,0.044,0.058,0.059,0.049
75-79,0.059,0.050,0.046,0.060
80-84,0.050,0.054,0.058,0.050
85-89,0.053,0.054,0.052,0.052
90-94,0.049,0.046,0.043,0.053
95+,0.058,0.022,-0.007,0.043
,,,,
